Lat,Long,Temp_Max,Temp_Min,Year
25.72773,90.69459,28.87,19.07,2006
25.72773,90.69459,28.6,18.84,2007
25.72773,90.69459,28.53,18.91,2008
25.72773,90.69459,29.1,19.23,2009
25.72773,90.69459,28.73,19.37,2010
25.72773,90.69459,28.66,18.85,2011
25.72773,90.69459,28.56,18.97,2012
25.72773,90.69459,28.87,19.32,2013
25.72773,90.69459,29.38,19.69,2014
25.72773,90.69459,28.92,19.98,2015
25.7545,76.91902,32.55,18.94,1997
25.7545,76.91902,33.85,19.77,1998
25.7545,76.91902,34.88,19.78,1999
25.7545,76.91902,35.21,19.69,2000
25.7545,76.91902,34.09,19.37,2001
25.7545,76.91902,35.61,20.29,2002
25.7545,76.91902,33.79,19.49,2003
25.7545,76.91902,34.04,20.0,2004
25.7545,76.91902,33.73,19.29,2005
25.7545,76.91902,34.21,20.14,2006
25.7545,76.91902,33.8,19.63,2007
25.7545,76.91902,32.9,19.3,2008
25.7545,76.91902,34.88,20.37,2009
25.7545,76.91902,33.74,20.34,2010
25.7545,76.91902,32.28,19.23,2011
25.7545,76.91902,32.53,18.85,2012
25.7545,76.91902,31.63,18.82,2013
25.7545,76.91902,32.75,19.42,2014
25.7545,76.91902,33.04,19.22,2015
25.75583,85.39367,32.31,19.9,1997
25.75583,85.39367,32.52,20.48,1998
25.75583,85.39367,33.55,20.24,1999
25.75583,85.39367,32.77,19.93,2000
25.75583,85.39367,32.39,20.3,2001
25.75583,85.39367,33.14,20.33,2002
25.75583,85.39367,32.37,20.11,2003
25.75583,85.39367,32.66,20.39,2004
25.75583,85.39367,33.32,20.82,2005
25.75583,85.39367,32.64,20.65,2006
25.75583,85.39367,31.39,19.93,2007
25.75583,85.39367,30.98,19.85,2008
25.75583,85.39367,33.35,20.49,2009
25.75583,85.39367,33.62,20.99,2010
25.75583,85.39367,31.93,20.17,2011
25.75583,85.39367,32.41,19.63,2012
25.75583,85.39367,31.84,19.68,2013
25.75583,85.39367,32.11,19.91,2014
25.75583,85.39367,33.29,20.83,2015
25.77836,87.4061,32.49,19.95,1997
25.77836,87.4061,31.96,20.32,1998
25.77836,87.4061,32.54,20.21,1999
25.77836,87.4061,32.26,19.79,2000
25.77836,87.4061,32.21,20.31,2001
25.77836,87.4061,31.9,20.17,2002
25.77836,87.4061,31.71,20.09,2003
25.77836,87.4061,31.27,20.21,2004
25.77836,87.4061,31.88,20.65,2005
25.77836,87.4061,31.43,20.3,2006
25.77836,87.4061,30.76,19.92,2007
25.77836,87.4061,31.0,20.13,2008
25.77836,87.4061,32.02,20.24,2009
25.77836,87.4061,31.93,20.43,2010
25.77836,87.4061,30.89,19.91,2011
25.77836,87.4061,32.01,19.49,2012
25.77836,87.4061,31.3,19.77,2013
25.77836,87.4061,31.94,20.1,2014
25.77836,87.4061,32.52,20.96,2015
25.78014,86.00201,32.55,19.99,1997
25.78014,86.00201,32.65,20.51,1998
25.78014,86.00201,33.53,20.35,1999
25.78014,86.00201,32.73,19.94,2000
25.78014,86.00201,32.6,20.4,2001
25.78014,86.00201,32.87,20.37,2002
25.78014,86.00201,32.33,20.17,2003
25.78014,86.00201,32.23,20.36,2004
25.78014,86.00201,32.88,20.86,2005
25.78014,86.00201,32.24,20.58,2006
25.78014,86.00201,31.3,19.99,2007
25.78014,86.00201,31.27,20.1,2008
25.78014,86.00201,33.01,20.48,2009
25.78014,86.00201,33.21,20.82,2010
25.78014,86.00201,31.66,20.14,2011
25.78014,86.00201,32.5,19.67,2012
25.78014,86.00201,31.92,19.77,2013
25.78014,86.00201,32.28,20.05,2014
25.78014,86.00201,33.04,20.91,2015
25.78527,86.93089,32.68,19.99,1997
25.78527,86.93089,32.5,20.43,1998
25.78527,86.93089,33.26,20.31,1999
25.78527,86.93089,32.69,19.89,2000
25.78527,86.93089,32.62,20.38,2001
25.78527,86.93089,32.56,20.31,2002
25.78527,86.93089,32.17,20.15,2003
25.78527,86.93089,31.8,20.28,2004
25.78527,86.93089,32.43,20.75,2005
25.78527,86.93089,31.84,20.42,2006
25.78527,86.93089,31.06,19.92,2007
25.78527,86.93089,31.27,20.12,2008
25.78527,86.93089,32.57,20.35,2009
25.78527,86.93089,32.62,20.6,2010
25.78527,86.93089,31.29,20.0,2011
25.78527,86.93089,32.46,19.62,2012
25.78527,86.93089,31.78,19.78,2013
25.78527,86.93089,32.28,20.09,2014
25.78527,86.93089,32.71,20.88,2015
25.7875,79.82354,32.81,19.93,1997
25.7875,79.82354,33.41,20.31,1998
25.7875,79.82354,34.37,20.26,1999
25.7875,79.82354,34.96,20.17,2000
25.7875,79.82354,33.86,20.09,2001
25.7875,79.82354,34.88,20.69,2002
25.7875,79.82354,33.09,20.23,2003
25.7875,79.82354,33.85,20.42,2004
25.7875,79.82354,33.53,20.09,2005
25.7875,79.82354,34.74,21.04,2006
25.7875,79.82354,34.33,20.66,2007
25.7875,79.82354,32.15,19.99,2008
25.7875,79.82354,34.14,20.8,2009
25.7875,79.82354,34.01,21.0,2010
25.7875,79.82354,33.0,20.13,2011
25.7875,79.82354,33.75,19.92,2012
25.7875,79.82354,32.68,19.86,2013
25.7875,79.82354,33.76,20.43,2014
25.7875,79.82354,33.96,20.59,2015
25.79865,82.48087,32.79,20.06,1997
25.79865,82.48087,32.94,20.39,1998
25.79865,82.48087,33.87,20.18,1999
25.79865,82.48087,34.01,20.06,2000
25.79865,82.48087,33.14,20.27,2001
25.79865,82.48087,34.17,20.59,2002
25.79865,82.48087,33.04,20.22,2003
25.79865,82.48087,33.91,20.5,2004
25.79865,82.48087,33.46,20.46,2005
25.79865,82.48087,34.35,21.0,2006
25.79865,82.48087,33.21,20.41,2007
25.79865,82.48087,32.05,20.12,2008
25.79865,82.48087,34.24,20.7,2009
25.79865,82.48087,34.39,21.31,2010
25.79865,82.48087,32.33,20.08,2011
25.79865,82.48087,32.73,19.6,2012
25.79865,82.48087,32.08,19.63,2013
25.79865,82.48087,33.31,20.16,2014
25.79865,82.48087,34.15,20.86,2015
25.83901,80.89925,32.73,20.05,1997
25.83901,80.89925,33.19,20.34,1998
25.83901,80.89925,34.13,20.26,1999
25.83901,80.89925,34.33,20.0,2000
25.83901,80.89925,33.46,20.17,2001
25.83901,80.89925,34.38,20.63,2002
25.83901,80.89925,32.76,20.23,2003
25.83901,80.89925,33.52,20.34,2004
25.83901,80.89925,33.27,20.23,2005
25.83901,80.89925,34.55,21.07,2006
25.83901,80.89925,33.76,20.6,2007
25.83901,80.89925,31.98,20.1,2008
25.83901,80.89925,33.94,20.73,2009
25.83901,80.89925,34.37,21.22,2010
25.83901,80.89925,32.78,20.22,2011
25.83901,80.89925,33.2,19.83,2012
25.83901,80.89925,32.37,19.79,2013
25.83901,80.89925,33.8,20.52,2014
25.83901,80.89925,34.28,20.93,2015
25.83924,86.60447,32.68,19.99,1997
25.83924,86.60447,32.5,20.43,1998
25.83924,86.60447,33.26,20.31,1999
25.83924,86.60447,32.69,19.89,2000
25.83924,86.60447,32.62,20.38,2001
25.83924,86.60447,32.56,20.31,2002
25.83924,86.60447,32.17,20.15,2003
25.83924,86.60447,31.8,20.28,2004
25.83924,86.60447,32.43,20.75,2005
25.83924,86.60447,31.84,20.42,2006
25.83924,86.60447,31.06,19.92,2007
25.83924,86.60447,31.27,20.12,2008
25.83924,86.60447,32.57,20.35,2009
25.83924,86.60447,32.62,20.6,2010
25.83924,86.60447,31.29,20.0,2011
25.83924,86.60447,32.46,19.62,2012
25.83924,86.60447,31.78,19.78,2013
25.83924,86.60447,32.28,20.09,2014
25.83924,86.60447,32.71,20.88,2015
25.87013,87.9701,32.19,19.9,1997
25.87013,87.9701,31.44,20.22,1998
25.87013,87.9701,31.85,20.13,1999
25.87013,87.9701,31.67,19.63,2000
25.87013,87.9701,31.71,20.21,2001
25.87013,87.9701,31.16,20.02,2002
25.87013,87.9701,31.17,20.01,2003
25.87013,87.9701,30.82,20.13,2004
25.87013,87.9701,31.43,20.56,2005
25.87013,87.9701,31.08,20.2,2006
25.87013,87.9701,30.61,19.96,2007
25.87013,87.9701,30.74,20.13,2008
25.87013,87.9701,31.53,20.15,2009
25.87013,87.9701,31.41,20.35,2010
25.87013,87.9701,30.62,19.87,2011
25.87013,87.9701,31.48,19.39,2012
25.87013,87.9701,30.92,19.81,2013
25.87013,87.9701,31.56,20.12,2014
25.87013,87.9701,32.2,20.99,2015
25.88072,84.1182,32.18,19.87,1997
25.88072,84.1182,32.39,20.46,1998
25.88072,84.1182,33.51,20.17,1999
25.88072,84.1182,32.76,19.87,2000
25.88072,84.1182,32.36,20.21,2001
25.88072,84.1182,33.39,20.37,2002
25.88072,84.1182,32.59,20.1,2003
25.88072,84.1182,33.03,20.42,2004
25.88072,84.1182,33.42,20.73,2005
25.88072,84.1182,32.76,20.6,2006
25.88072,84.1182,31.61,19.99,2007
25.88072,84.1182,30.95,19.78,2008
25.88072,84.1182,33.45,20.48,2009
25.88072,84.1182,33.71,21.06,2010
25.88072,84.1182,32.03,20.08,2011
25.88072,84.1182,32.53,19.66,2012
25.88072,84.1182,31.87,19.65,2013
25.88072,84.1182,32.24,19.88,2014
25.88072,84.1182,33.41,20.78,2015
25.88074,89.92114,30.68,19.84,1997
25.88074,89.92114,30.11,20.24,1998
25.88074,89.92114,30.63,20.33,1999
25.88074,89.92114,29.73,19.67,2000
25.88074,89.92114,30.22,20.15,2001
25.88074,89.92114,29.58,20.09,2002
25.88074,89.92114,29.57,20.11,2003
25.88074,89.92114,29.36,20.01,2004
25.88074,89.92114,30.02,20.38,2005
25.88074,89.92114,30.1,20.26,2006
25.88074,89.92114,30.0,20.17,2007
25.88074,89.92114,29.78,20.18,2008
25.88074,89.92114,30.25,20.42,2009
25.88074,89.92114,30.24,20.54,2010
25.88074,89.92114,29.87,20.1,2011
25.88074,89.92114,29.95,19.64,2012
25.88074,89.92114,30.07,20.17,2013
25.88074,89.92114,30.69,20.61,2014
25.88074,89.92114,30.46,21.08,2015
25.88183,81.82502,32.77,20.09,1997
25.88183,81.82502,33.04,20.37,1998
25.88183,81.82502,33.96,20.2,1999
25.88183,81.82502,34.19,20.05,2000
25.88183,81.82502,33.21,20.22,2001
25.88183,81.82502,34.2,20.61,2002
25.88183,81.82502,32.87,20.22,2003
25.88183,81.82502,33.72,20.42,2004
25.88183,81.82502,33.37,20.36,2005
25.88183,81.82502,34.45,21.05,2006
25.88183,81.82502,33.38,20.47,2007
25.88183,81.82502,31.99,20.1,2008
25.88183,81.82502,34.15,20.7,2009
25.88183,81.82502,34.45,21.32,2010
25.88183,81.82502,32.38,20.11,2011
25.88183,81.82502,32.71,19.62,2012
25.88183,81.82502,32.03,19.6,2013
25.88183,81.82502,33.49,20.29,2014
25.88183,81.82502,34.15,20.89,2015
25.8951,81.9424,32.77,20.09,1997
25.8951,81.9424,33.04,20.37,1998
25.8951,81.9424,33.96,20.2,1999
25.8951,81.9424,34.19,20.05,2000
25.8951,81.9424,33.21,20.22,2001
25.8951,81.9424,34.2,20.61,2002
25.8951,81.9424,32.87,20.22,2003
25.8951,81.9424,33.72,20.42,2004
25.8951,81.9424,33.37,20.36,2005
25.8951,81.9424,34.45,21.05,2006
25.8951,81.9424,33.38,20.47,2007
25.8951,81.9424,31.99,20.1,2008
25.8951,81.9424,34.15,20.7,2009
25.8951,81.9424,34.45,21.32,2010
25.8951,81.9424,32.38,20.11,2011
25.8951,81.9424,32.71,19.62,2012
25.8951,81.9424,32.03,19.6,2013
25.8951,81.9424,33.49,20.29,2014
25.8951,81.9424,34.15,20.89,2015
25.92175,84.76795,32.2,19.87,1997
25.92175,84.76795,32.43,20.47,1998
25.92175,84.76795,33.52,20.2,1999
25.92175,84.76795,32.74,19.9,2000
25.92175,84.76795,32.32,20.25,2001
25.92175,84.76795,33.23,20.34,2002
25.92175,84.76795,32.42,20.09,2003
25.92175,84.76795,32.8,20.4,2004
25.92175,84.76795,33.38,20.77,2005
25.92175,84.76795,32.66,20.63,2006
25.92175,84.76795,31.44,19.93,2007
25.92175,84.76795,30.88,19.78,2008
25.92175,84.76795,33.37,20.48,2009
25.92175,84.76795,33.67,21.02,2010
25.92175,84.76795,31.96,20.13,2011
25.92175,84.76795,32.42,19.63,2012
25.92175,84.76795,31.82,19.66,2013
25.92175,84.76795,32.11,19.88,2014
25.92175,84.76795,33.33,20.8,2015
25.92978,78.65581,32.8,19.68,1997
25.92978,78.65581,33.51,20.21,1998
25.92978,78.65581,34.4,20.08,1999
25.92978,78.65581,35.57,20.34,2000
25.92978,78.65581,34.12,19.95,2001
25.92978,78.65581,35.37,20.75,2002
25.92978,78.65581,33.7,20.22,2003
25.92978,78.65581,34.29,20.54,2004
25.92978,78.65581,33.95,20.0,2005
25.92978,78.65581,34.86,20.98,2006
25.92978,78.65581,34.48,20.49,2007
25.92978,78.65581,32.43,19.8,2008
25.92978,78.65581,34.59,20.86,2009
25.92978,78.65581,33.62,20.81,2010
25.92978,78.65581,32.48,19.78,2011
25.92978,78.65581,33.23,19.55,2012
25.92978,78.65581,32.24,19.57,2013
25.92978,78.65581,33.14,19.99,2014
25.92978,78.65581,33.19,19.95,2015
25.99404,93.25153,28.41,17.41,1997
25.99404,93.25153,28.73,18.12,1998
25.99404,93.25153,29.61,18.45,1999
25.99404,93.25153,28.6,17.75,2000
25.99404,93.25153,29.46,18.18,2001
25.99404,93.25153,29.17,18.12,2002
25.99404,93.25153,28.73,18.01,2003
25.99404,93.25153,28.06,17.77,2004
25.99404,93.25153,28.71,18.2,2005
25.99404,93.25153,29.8,18.37,2006
25.99404,93.25153,28.16,17.84,2007
25.99404,93.25153,28.06,17.85,2008
25.99404,93.25153,28.92,18.25,2009
25.99404,93.25153,27.88,18.39,2010
25.99404,93.25153,27.61,17.66,2011
25.99404,93.25153,27.98,18.24,2012
25.99404,93.25153,28.32,18.67,2013
25.99404,93.25153,28.99,18.87,2014
25.99404,93.25153,28.43,18.9,2015
26.01831,82.95859,32.81,19.91,1997
26.01831,82.95859,32.52,20.24,1998
26.01831,82.95859,33.84,20.19,1999
26.01831,82.95859,33.13,19.81,2000
26.01831,82.95859,32.88,20.13,2001
26.01831,82.95859,34.03,20.55,2002
26.01831,82.95859,33.16,20.08,2003
26.01831,82.95859,33.54,20.34,2004
26.01831,82.95859,33.07,20.44,2005
26.01831,82.95859,33.44,20.58,2006
26.01831,82.95859,32.38,20.08,2007
26.01831,82.95859,31.44,19.87,2008
26.01831,82.95859,33.42,20.24,2009
26.01831,82.95859,33.54,20.86,2010
26.01831,82.95859,31.96,19.87,2011
26.01831,82.95859,32.44,19.45,2012
26.01831,82.95859,31.73,19.48,2013
26.01831,82.95859,32.92,19.87,2014
26.01831,82.95859,33.83,20.71,2015
26.02404,92.0501,29.16,18.16,1997
26.02404,92.0501,29.39,18.96,1998
26.02404,92.0501,29.91,19.22,1999
26.02404,92.0501,28.78,18.4,2000
26.02404,92.0501,29.31,18.83,2001
26.02404,92.0501,29.22,18.88,2002
26.02404,92.0501,28.76,18.8,2003
26.02404,92.0501,28.2,18.57,2004
26.02404,92.0501,28.82,18.92,2005
26.02404,92.0501,29.76,19.05,2006
26.02404,92.0501,28.77,18.7,2007
26.02404,92.0501,28.63,18.75,2008
26.02404,92.0501,29.59,19.15,2009
26.02404,92.0501,28.81,19.25,2010
26.02404,92.0501,28.78,18.68,2011
26.02404,92.0501,28.93,19.08,2012
26.02404,92.0501,29.28,19.63,2013
26.02404,92.0501,29.84,19.94,2014
26.02404,92.0501,29.49,20.2,2015
26.03125,78.14721,32.94,19.58,1997
26.03125,78.14721,33.37,19.88,1998
26.03125,78.14721,34.49,20.0,1999
26.03125,78.14721,35.43,20.13,2000
26.03125,78.14721,34.33,19.89,2001
26.03125,78.14721,35.34,20.63,2002
26.03125,78.14721,33.71,20.05,2003
26.03125,78.14721,34.3,20.47,2004
26.03125,78.14721,33.91,19.82,2005
26.03125,78.14721,34.87,20.8,2006
26.03125,78.14721,34.51,20.33,2007
26.03125,78.14721,32.5,19.6,2008
26.03125,78.14721,34.48,20.7,2009
26.03125,78.14721,33.54,20.67,2010
26.03125,78.14721,32.61,19.63,2011
26.03125,78.14721,32.96,19.24,2012
26.03125,78.14721,32.05,19.25,2013
26.03125,78.14721,33.13,19.8,2014
26.03125,78.14721,33.25,19.75,2015
26.04686,83.43724,32.72,19.88,1997
26.04686,83.43724,32.42,20.26,1998
26.04686,83.43724,33.82,20.2,1999
26.04686,83.43724,32.83,19.75,2000
26.04686,83.43724,32.65,20.09,2001
26.04686,83.43724,33.94,20.51,2002
26.04686,83.43724,33.25,20.12,2003
26.04686,83.43724,33.45,20.33,2004
26.04686,83.43724,32.99,20.48,2005
26.04686,83.43724,33.03,20.43,2006
26.04686,83.43724,31.97,19.96,2007
26.04686,83.43724,31.24,19.77,2008
26.04686,83.43724,33.3,20.18,2009
26.04686,83.43724,33.31,20.77,2010
26.04686,83.43724,31.93,19.86,2011
26.04686,83.43724,32.55,19.51,2012
26.04686,83.43724,31.66,19.46,2013
26.04686,83.43724,32.6,19.77,2014
26.04686,83.43724,33.64,20.67,2015
26.07339,90.56595,29.48,19.42,1997
26.07339,90.56595,29.38,20.06,1998
26.07339,90.56595,29.65,20.19,1999
26.07339,90.56595,28.45,19.42,2000
26.07339,90.56595,28.87,19.86,2001
26.07339,90.56595,28.53,19.78,2002
26.07339,90.56595,28.33,19.7,2003
26.07339,90.56595,28.15,19.62,2004
26.07339,90.56595,28.54,19.97,2005
26.07339,90.56595,28.79,19.94,2006
26.07339,90.56595,28.67,19.74,2007
26.07339,90.56595,28.5,19.77,2008
26.07339,90.56595,29.14,20.12,2009
26.07339,90.56595,28.71,20.17,2010
26.07339,90.56595,28.5,19.67,2011
26.07339,90.56595,28.66,19.83,2012
26.07339,90.56595,28.96,20.27,2013
26.07339,90.56595,29.5,20.68,2014
26.07339,90.56595,29.34,21.11,2015
26.11041,79.38308,33.16,19.93,1997
26.11041,79.38308,33.48,20.13,1998
26.11041,79.38308,34.57,20.21,1999
26.11041,79.38308,35.23,20.17,2000
26.11041,79.38308,34.37,20.13,2001
26.11041,79.38308,35.18,20.72,2002
26.11041,79.38308,33.54,20.21,2003
26.11041,79.38308,34.18,20.55,2004
26.11041,79.38308,33.91,20.1,2005
26.11041,79.38308,34.93,20.98,2006
26.11041,79.38308,34.49,20.56,2007
26.11041,79.38308,32.28,19.83,2008
26.11041,79.38308,34.28,20.78,2009
26.11041,79.38308,33.74,20.78,2010
26.11041,79.38308,32.88,19.97,2011
26.11041,79.38308,33.51,19.64,2012
26.11041,79.38308,32.57,19.64,2013
26.11041,79.38308,33.59,20.19,2014
26.11041,79.38308,33.68,20.21,2015
26.12647,75.66203,32.49,18.58,1997
26.12647,75.66203,33.94,19.48,1998
26.12647,75.66203,35.36,19.97,1999
26.12647,75.66203,35.13,19.64,2000
26.12647,75.66203,34.25,19.32,2001
26.12647,75.66203,35.87,20.32,2002
26.12647,75.66203,33.85,19.22,2003
26.12647,75.66203,34.0,19.72,2004
26.12647,75.66203,33.9,19.22,2005
26.12647,75.66203,34.44,20.1,2006
26.12647,75.66203,33.95,19.55,2007
26.12647,75.66203,33.46,19.35,2008
26.12647,75.66203,34.93,20.15,2009
26.12647,75.66203,33.53,19.99,2010
26.12647,75.66203,32.72,19.09,2011
26.12647,75.66203,32.61,18.69,2012
26.12647,75.66203,32.09,18.67,2013
26.12647,75.66203,33.03,19.19,2014
26.12647,75.66203,33.33,18.99,2015
26.1374,84.38583,32.42,19.86,1997
26.1374,84.38583,32.48,20.42,1998
26.1374,84.38583,33.73,20.28,1999
26.1374,84.38583,32.59,19.81,2000
26.1374,84.38583,32.35,20.16,2001
26.1374,84.38583,33.47,20.42,2002
26.1374,84.38583,32.72,20.06,2003
26.1374,84.38583,32.68,20.23,2004
26.1374,84.38583,32.9,20.53,2005
26.1374,84.38583,32.37,20.39,2006
26.1374,84.38583,31.3,19.78,2007
26.1374,84.38583,30.77,19.66,2008
26.1374,84.38583,33.03,20.21,2009
26.1374,84.38583,33.22,20.73,2010
26.1374,84.38583,31.73,19.93,2011
26.1374,84.38583,32.28,19.5,2012
26.1374,84.38583,31.45,19.41,2013
26.1374,84.38583,32.01,19.72,2014
26.1374,84.38583,33.21,20.69,2015
26.14077,94.48251,27.11,16.38,1997
26.14077,94.48251,27.97,17.19,1998
26.14077,94.48251,28.8,17.55,1999
26.14077,94.48251,27.76,16.77,2000
26.14077,94.48251,28.69,17.34,2001
26.14077,94.48251,28.45,17.17,2002
26.14077,94.48251,28.04,17.09,2003
26.14077,94.48251,27.31,16.81,2004
26.14077,94.48251,27.94,17.31,2005
26.14077,94.48251,28.67,17.4,2006
26.14077,94.48251,27.49,16.88,2007
26.14077,94.48251,26.97,16.86,2008
26.14077,94.48251,27.48,17.2,2009
26.14077,94.48251,26.98,17.25,2010
26.14077,94.48251,26.6,16.69,2011
26.14077,94.48251,27.12,17.22,2012
26.14077,94.48251,27.56,17.68,2013
26.14077,94.48251,27.98,17.88,2014
26.14077,94.48251,27.69,17.9,2015
26.15345,85.32406,32.49,19.95,1997
26.15345,85.32406,32.68,20.53,1998
26.15345,85.32406,33.82,20.45,1999
26.15345,85.32406,32.67,19.98,2000
26.15345,85.32406,32.49,20.36,2001
26.15345,85.32406,33.21,20.44,2002
26.15345,85.32406,32.51,20.13,2003
26.15345,85.32406,32.34,20.28,2004
26.15345,85.32406,32.87,20.66,2005
26.15345,85.32406,32.3,20.49,2006
26.15345,85.32406,31.18,19.83,2007
26.15345,85.32406,30.88,19.88,2008
26.15345,85.32406,33.09,20.42,2009
26.15345,85.32406,33.22,20.8,2010
26.15345,85.32406,31.66,20.07,2011
26.15345,85.32406,32.23,19.49,2012
26.15345,85.32406,31.54,19.5,2013
26.15345,85.32406,31.96,19.87,2014
26.15345,85.32406,32.95,20.77,2015
26.15902,86.0252,32.62,20.06,1997
26.15902,86.0252,32.73,20.61,1998
26.15902,86.0252,33.67,20.59,1999
26.15902,86.0252,32.63,20.08,2000
26.15902,86.0252,32.71,20.55,2001
26.15902,86.0252,32.84,20.46,2002
26.15902,86.0252,32.25,20.2,2003
26.15902,86.0252,31.77,20.25,2004
26.15902,86.0252,32.45,20.7,2005
26.15902,86.0252,31.94,20.5,2006
26.15902,86.0252,31.03,19.96,2007
26.15902,86.0252,31.01,20.11,2008
26.15902,86.0252,32.75,20.54,2009
26.15902,86.0252,32.69,20.73,2010
26.15902,86.0252,31.25,20.06,2011
26.15902,86.0252,32.15,19.53,2012
26.15902,86.0252,31.54,19.67,2013
26.15902,86.0252,31.96,20.1,2014
26.15902,86.0252,32.57,20.89,2015
26.20318,76.53804,32.64,18.92,1997
26.20318,76.53804,33.73,19.68,1998
26.20318,76.53804,35.16,20.01,1999
26.20318,76.53804,35.25,19.84,2000
26.20318,76.53804,34.32,19.53,2001
26.20318,76.53804,35.74,20.5,2002
26.20318,76.53804,33.78,19.51,2003
26.20318,76.53804,34.07,20.0,2004
26.20318,76.53804,33.91,19.39,2005
26.20318,76.53804,34.49,20.21,2006
26.20318,76.53804,34.08,19.76,2007
26.20318,76.53804,33.16,19.38,2008
26.20318,76.53804,34.89,20.34,2009
26.20318,76.53804,33.66,20.33,2010
26.20318,76.53804,32.43,19.18,2011
26.20318,76.53804,32.58,18.84,2012
26.20318,76.53804,31.81,18.79,2013
26.20318,76.53804,32.94,19.44,2014
26.20318,76.53804,33.23,19.31,2015
26.2063,92.60509,29.28,18.15,1997
26.2063,92.60509,29.53,18.95,1998
26.2063,92.60509,30.2,19.23,1999
26.2063,92.60509,29.04,18.45,2000
26.2063,92.60509,29.83,18.91,2001
26.2063,92.60509,29.74,18.96,2002
26.2063,92.60509,29.15,18.88,2003
26.2063,92.60509,28.45,18.61,2004
26.2063,92.60509,29.18,18.95,2005
26.2063,92.60509,30.32,19.13,2006
26.2063,92.60509,28.88,18.71,2007
26.2063,92.60509,28.85,18.74,2008
26.2063,92.60509,29.73,19.16,2009
26.2063,92.60509,28.92,19.25,2010
26.2063,92.60509,28.87,18.65,2011
26.2063,92.60509,29.02,19.09,2012
26.2063,92.60509,29.44,19.64,2013
26.2063,92.60509,30.08,19.96,2014
26.2063,92.60509,29.62,20.1,2015
26.22928,72.99845,33.1,19.17,1997
26.22928,72.99845,34.74,20.22,1998
26.22928,72.99845,35.61,20.46,1999
26.22928,72.99845,35.44,20.27,2000
26.22928,72.99845,34.87,19.93,2001
26.22928,72.99845,36.06,20.84,2002
26.22928,72.99845,34.44,19.83,2003
26.22928,72.99845,35.25,20.68,2004
26.22928,72.99845,34.54,19.91,2005
26.22928,72.99845,34.66,20.67,2006
26.22928,72.99845,34.93,20.37,2007
26.22928,72.99845,34.12,19.96,2008
26.22928,72.99845,35.41,20.8,2009
26.22928,72.99845,34.56,20.54,2010
26.22928,72.99845,34.01,20.13,2011
26.22928,72.99845,33.43,19.33,2012
26.22928,72.99845,33.51,19.59,2013
26.22928,72.99845,33.99,19.73,2014
26.22928,72.99845,34.11,19.69,2015
26.24172,74.79064,31.9,18.02,1997
26.24172,74.79064,33.55,19.07,1998
26.24172,74.79064,34.76,19.49,1999
26.24172,74.79064,34.52,19.26,2000
26.24172,74.79064,33.78,18.91,2001
26.24172,74.79064,35.31,19.86,2002
26.24172,74.79064,33.49,18.8,2003
26.24172,74.79064,33.67,19.41,2004
26.24172,74.79064,33.47,18.8,2005
26.24172,74.79064,34.04,19.79,2006
26.24172,74.79064,33.68,19.25,2007
26.24172,74.79064,33.1,19.01,2008
26.24172,74.79064,34.46,19.76,2009
26.24172,74.79064,33.2,19.6,2010
26.24172,74.79064,32.67,18.89,2011
26.24172,74.79064,32.27,18.4,2012
26.24172,74.79064,31.94,18.49,2013
26.24172,74.79064,32.68,18.78,2014
26.24172,74.79064,33.17,18.67,2015
26.24845,87.9009,31.34,19.56,1997
26.24845,87.9009,30.79,19.94,1998
26.24845,87.9009,31.26,20.01,1999
26.24845,87.9009,31.09,19.49,2000
26.24845,87.9009,31.08,19.96,2001
26.24845,87.9009,30.63,19.78,2002
26.24845,87.9009,30.51,19.79,2003
26.24845,87.9009,30.1,19.81,2004
26.24845,87.9009,30.7,20.14,2005
26.24845,87.9009,30.48,19.99,2006
26.24845,87.9009,29.88,19.68,2007
26.24845,87.9009,30.0,19.83,2008
26.24845,87.9009,30.79,19.95,2009
26.24845,87.9009,30.52,20.11,2010
26.24845,87.9009,29.76,19.52,2011
26.24845,87.9009,30.75,19.28,2012
26.24845,87.9009,30.26,19.71,2013
26.24845,87.9009,30.87,20.1,2014
26.24845,87.9009,31.32,20.83,2015
26.26094,91.61302,29.21,18.43,1997
26.26094,91.61302,29.49,19.19,1998
26.26094,91.61302,29.89,19.44,1999
